MatchID,HomeTeamName,AwayTeamName,IsHomeTeam,IsAwayTeam,IsStaff,Country,ID,OfficialName,OfficialSurname,JerseyName,ShortName,GoalScored,CleanSheet,MatchPlayed,SuspendedIfBooked,Role
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,250047086,José,Gayà,GAYA,Gayà,0,NA,Gayà,FALSE,Defender
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,250002704,,Sergio Busquets,Sergio,Sergio Busquets,0,NA,Sergio Busquets,FALSE,Midfield
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,250024456,Álvaro,Morata,Morata,Morata,0,NA,Morata,FALSE,Forward
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,250027046,Aymeric,Laporte,Laporte,Laporte,0,NA,Laporte,FALSE,Defender
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,1906776,,Thiago Alcántara,Thiago,Thiago Alcántara,0,NA,Thiago Alcántara,FALSE,Midfield
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,1909917,,Koke,KOKE,Koke,0,NA,Koke,FALSE,Midfield
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,1909920,Pablo,Sarabia,SARABIA,Sarabia,0,NA,Sarabia,FALSE,Midfield
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,250000036,,Jordi Alba,Jordi Alba,Jordi Alba,0,NA,Jordi Alba,FALSE,Defender
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,1901746,David,de Gea,DE GEA,De Gea,NA,0,De Gea,FALSE,Goalkeeper
2024463,Spain,Poland,TRUE,FALSE,FALSE,Spain,103827,César,Azpilicueta,Azpilicueta,Azpilicueta,0,NA,Azpilicueta,FALSE,Defender
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250123462,Jesús,Casas García,,,NA,NA,,,ACO
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,1874010,Savitri Silvia,Dorschnerova Weis,,,NA,NA,,,ADMIN
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,12928,Luis Enrique,Martinez,,,NA,NA,,,CO
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,150130046,Oscar,Luis Celada,,,NA,NA,,,DOC
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250100948,Juan Jose,Garcia Cota,,,NA,NA,,,DOC
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250075688,Rafel,Pol Cabanellas,,,NA,NA,,,FTNCOA
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250074344,Jose Carreira,Sambade,,,NA,NA,,,GKCOA
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250143588,Antonio,Guerra Collado,,,NA,NA,,,KITMAN
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250075690,Joaquin,Valdés Fonseca,,,NA,NA,,,OTH
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,57547,Fernando,Galan Del Rio,,,NA,NA,,,PH
2024463,Spain,Poland,TRUE,FALSE,TRUE,Spain,250143580,Lorenzo,Benito Del Pozo,,,NA,NA,,,PH
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,62333,Lukasz,Fabianski,Fabianski,Fabianski,NA,0,Fabianski,FALSE,Goalkeeper
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,102092,Grzegorz,Krychowiak,Krychowiak,Krychowiak,0,NA,Krychowiak,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,103881,Maciej,Rybus,Rybus,Rybus,0,NA,Rybus,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,108501,Wojciech,Szczesny,Szczesny,Szczesny,NA,0,Szczesny,FALSE,Goalkeeper
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,1902388,Kamil,Glik,Glik,Glik,0,NA,Glik,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250005583,Mateusz,Klich,Klich,Klich,0,NA,Klich,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250020213,Bartosz,Bereszynski,Bereszynski,Bereszynski,0,NA,Bereszynski,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250024359,Tomasz,Kedziora,Kedziora,Kedziora,0,NA,Kedziora,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250024370,Piotr,Zielinski,Zielinski,Zielinski,0,NA,Zielinski,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250002096,Robert,Lewandowski,Lewandowski,Lewandowski,0,NA,Lewandowski,FALSE,Forward
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250040573,Lukasz,Skorupski,SKORUPSKI,Skorupski,NA,0,Skorupski,FALSE,Goalkeeper
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250042409,Karol,Linetty,Linetty,Linetty,1,NA,Linetty,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250050494,Jakub,Swierczok,Swierczok,Swierczok,0,NA,Swierczok,FALSE,Forward
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250056259,Dawid,Kownacki,Kownacki,Kownacki,0,NA,Kownacki,FALSE,Forward
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250056266,Jan,Bednarek,Bednarek,Bednarek,0,NA,Bednarek,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250066342,Przemyslaw,Frankowski,Frankowski,Frankowski,0,NA,Frankowski,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250070827,Pawel,Dawidowicz,Dawidowicz,Dawidowicz,0,NA,Dawidowicz,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250073460,Michal,Helik,Helik,Helik,0,NA,Helik,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250079601,Kamil,Józwiak,Józwiak,Józwiak,0,NA,Józwiak,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250090285,Tymoteusz,Puchacz,Puchacz,Puchacz,0,NA,Puchacz,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250092129,Jakub,Moder,Moder,Moder,0,NA,Moder,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250083605,Karol,Swiderski,Swiderski,Swiderski,0,NA,Swiderski,FALSE,Forward
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250107490,Przemyslaw,Placheta,Placheta,Placheta,0,NA,Placheta,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250127199,Kacper,Kozlowski,Kozlowski,Kozlowski,0,NA,Kozlowski,FALSE,Midfield
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250127492,Kamil,Piatkowski,Piatkowski,Piatkowski,0,NA,Piatkowski,FALSE,Defender
2024463,Spain,Poland,FALSE,TRUE,TRUE,Spain,250061825,Victor,Sanchez,,,NA,NA,,,ACO
2024463,Spain,Poland,FALSE,TRUE,TRUE,Portugal,25962,Paulo Manuel,Carvalho de Sousa,,,NA,NA,,,CO
2024463,Spain,Poland,FALSE,TRUE,TRUE,Poland,250011732,Jakub,Kwiatkowski,,,NA,NA,,,DIR
2024463,Spain,Poland,FALSE,TRUE,TRUE,Poland,284099,Jacek,Jaroszewski,,,NA,NA,,,DOC
2024463,Spain,Poland,FALSE,TRUE,TRUE,Spain,250140700,Antonio,Gomez Diaz,,,NA,NA,,,EXSCI
2024463,Spain,Poland,FALSE,TRUE,TRUE,Spain,250155060,Lluis,Sala,,,NA,NA,,,EXSCI
2024463,Spain,Poland,FALSE,TRUE,TRUE,Portugal,250155059,Paulo,Grilo,,,NA,NA,,,GKCOA
2024463,Spain,Poland,FALSE,TRUE,TRUE,Poland,250076429,Pawel,Kosedowski,,,NA,NA,,,KITMAN
2024463,Spain,Poland,FALSE,TRUE,TRUE,Portugal,250061814,Manuel,Cordeiro,,,NA,NA,,,OTH
2024463,Spain,Poland,FALSE,TRUE,TRUE,Poland,250072743,Pawel,Bamber,,,NA,NA,,,PH
2024463,Spain,Poland,FALSE,TRUE,TRUE,Poland,250076427,Wojciech,Herman,,,NA,NA,,,PH
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,103827,César,Azpilicueta,Azpilicueta,Azpilicueta,0,NA,Azpilicueta,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,1901746,David,de Gea,DE GEA,De Gea,NA,0,De Gea,FALSE,Goalkeeper
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,1906776,,Thiago Alcántara,Thiago,Thiago Alcántara,0,NA,Thiago Alcántara,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,1909917,,Koke,KOKE,Koke,0,NA,Koke,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,1909920,Pablo,Sarabia,SARABIA,Sarabia,0,NA,Sarabia,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250000036,,Jordi Alba,Jordi Alba,Jordi Alba,0,NA,Jordi Alba,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250002704,,Sergio Busquets,Sergio,Sergio Busquets,0,NA,Sergio Busquets,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250024456,Álvaro,Morata,Morata,Morata,0,NA,Morata,FALSE,Forward
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250027046,Aymeric,Laporte,Laporte,Laporte,0,NA,Laporte,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250047086,José,Gayà,GAYA,Gayà,0,NA,Gayà,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250056274,Adama,Traoré,Adama,Traoré,0,NA,Traoré,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250057121,,Diego Llorente,LLORENTE R.,Diego Llorente,0,NA,Diego Llorente,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250074565,,Gerard Moreno,Gerard,Gerard Moreno,0,NA,Gerard Moreno,FALSE,Forward
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250076116,,Unai Simón,Unai Simón,Unai Simón,NA,0,Unai Simón,FALSE,Goalkeeper
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250079670,Marcos,Llorente,M. LLORENTE,Llorente,0,NA,Llorente,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250081720,Dani,Olmo,Olmo,Olmo,0,NA,Olmo,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250082664,,Rodri,Rodrigo,Rodri,0,NA,Rodri,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250088320,,Ferran Torres,Ferran,Ferran Torres,0,NA,Ferran Torres,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250088461,,Pau Torres,Pau,Pau Torres,0,NA,Pau Torres,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250097180,Mikel,Oyarzabal,Oyarzabal,Oyarzabal,0,NA,Oyarzabal,FALSE,Forward
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250103561,,Eric García,Eric,Eric García,0,NA,Eric García,FALSE,Defender
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250115436,,Fabián Ruiz,Fabian,Fabián Ruiz,0,NA,Fabián Ruiz,FALSE,Midfield
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250143693,,Pedri,Pedri,Pedri,0,NA,Pedri,FALSE,Forward
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250154983,Robert,Sánchez,Sánchez,Sánchez,NA,0,Sánchez,FALSE,Goalkeeper
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250123462,Jesús,Casas García,,,NA,NA,,,ACO
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,1874010,Savitri Silvia,Dorschnerova Weis,,,NA,NA,,,ADMIN
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,12928,Luis Enrique,Martinez,,,NA,NA,,,CO
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,150130046,Oscar,Luis Celada,,,NA,NA,,,DOC
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250100948,Juan Jose,Garcia Cota,,,NA,NA,,,DOC
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250075688,Rafel,Pol Cabanellas,,,NA,NA,,,FTNCOA
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250074344,Jose Carreira,Sambade,,,NA,NA,,,GKCOA
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250143588,Antonio,Guerra Collado,,,NA,NA,,,KITMAN
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250075690,Joaquin,Valdés Fonseca,,,NA,NA,,,OTH
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,57547,Fernando,Galan Del Rio,,,NA,NA,,,PH
2024453,Spain,Sweden,TRUE,FALSE,TRUE,Spain,250143580,Lorenzo,Benito Del Pozo,,,NA,NA,,,PH
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,Cajuste,0,NA,Cajuste,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250103985,Dejan,Kulusevski,Kulusevski,Kulusevski,0,NA,Kulusevski,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250110384,Ken,Sema,Sema,Sema,0,NA,Sema,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250089868,Alexander,Isak,Isak,Isak,0,NA,Isak,FALSE,Forward
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250090718,Jordan,Larsson,Larsson,J. Larsson,0,NA,J. Larsson,FALSE,Forward
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250076479,Mattias,Svanberg,Svanberg,Svanberg,0,NA,Svanberg,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250049713,Robin,Olsen,Olsen,Olsen,NA,0,Olsen,FALSE,Goalkeeper
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250049881,Emil,Krafth,Krafth,Krafth,0,NA,Krafth,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250050478,Robin,Quaison,Quaison,Quaison,0,NA,Quaison,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250055905,Victor,Lindelöf,Lindelöf,Lindelöf,0,NA,Lindelöf,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250034742,Filip,Helander,Helander,Helander,0,NA,Helander,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250040953,Kristoffer,Olsson,Olsson,Olsson,0,NA,Olsson,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,Augustinsson,0,NA,Augustinsson,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,Johnsson,NA,0,Johnsson,FALSE,Goalkeeper
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250013469,Emil,Forsberg,Forsberg,Forsberg,0,NA,Forsberg,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250024171,Viktor,Claesson,Claesson,Claesson,0,NA,Claesson,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,Nordfeldt,NA,0,Nordfeldt,FALSE,Goalkeeper
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,1907505,Marcus,Danielson,Danielson,Danielson,0,NA,Danielson,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,1908319,Pontus,Jansson,Jansson,Jansson,0,NA,Jansson,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,1904230,Pierre,Bengtsson,Bengtsson,Bengtsson,0,NA,Bengtsson,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,62487,Sebastian,Larsson,Larsson,S. Larsson,0,NA,S. Larsson,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,95669,Andreas,Granqvist,Granqvist,Granqvist,0,NA,Granqvist,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,97687,Mikael,Lustig,Lustig,Lustig,0,NA,Lustig,FALSE,Defender
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,97688,Marcus,Berg,Berg,Berg,0,NA,Berg,FALSE,Forward
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,99924,Gustav,Svensson,Svensson,Svensson,0,NA,Svensson,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,102351,Albin,Ekdal,Ekdal,Ekdal,0,NA,Ekdal,FALSE,Midfield
2024453,Spain,Sweden,FALSE,TRUE,TRUE,Sweden,250061392,Peter,Wettergren,,,NA,NA,,,ACO
2024453,Spain,Sweden,FALSE,TRUE,TRUE,Sweden,101275,Jan,Andersson,,,NA,NA,,,CO
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,2215081,,,,,NA,NA,,,DOC
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250143683,,,,,NA,NA,,,DOC
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250098894,,,,,NA,NA,,,GKCOA
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250076498,,,,,NA,NA,,,KITMAN
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,2214751,,,,,NA,NA,,,OTH
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250076497,,,,,NA,NA,,,OTH
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250098900,,,,,NA,NA,,,OTH
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250061640,,,,,NA,NA,,,PH
2024453,Spain,Sweden,FALSE,TRUE,TRUE,,250115194,,,,,NA,NA,,,PH
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250110384,Ken,Sema,Sema,Sema,0,NA,Sema,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,Cajuste,0,NA,Cajuste,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250103985,Dejan,Kulusevski,Kulusevski,Kulusevski,0,NA,Kulusevski,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250090718,Jordan,Larsson,Larsson,J. Larsson,0,NA,J. Larsson,FALSE,Forward
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250089868,Alexander,Isak,Isak,Isak,0,NA,Isak,FALSE,Forward
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250076479,Mattias,Svanberg,Svanberg,Svanberg,0,NA,Svanberg,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250055905,Victor,Lindelöf,Lindelöf,Lindelöf,0,NA,Lindelöf,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250040953,Kristoffer,Olsson,Olsson,Olsson,0,NA,Olsson,TRUE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250049713,Robin,Olsen,Olsen,Olsen,NA,2,Olsen,FALSE,Goalkeeper
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250049881,Emil,Krafth,Krafth,Krafth,0,NA,Krafth,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250050478,Robin,Quaison,Quaison,Quaison,0,NA,Quaison,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,Augustinsson,0,NA,Augustinsson,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250034742,Filip,Helander,Helander,Helander,0,NA,Helander,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250024171,Viktor,Claesson,Claesson,Claesson,0,NA,Claesson,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250013469,Emil,Forsberg,Forsberg,Forsberg,1,NA,Forsberg,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,Johnsson,NA,0,Johnsson,FALSE,Goalkeeper
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,102351,Albin,Ekdal,Ekdal,Ekdal,0,NA,Ekdal,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,1904230,Pierre,Bengtsson,Bengtsson,Bengtsson,0,NA,Bengtsson,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,1907505,Marcus,Danielson,Danielson,Danielson,0,NA,Danielson,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,1908319,Pontus,Jansson,Jansson,Jansson,0,NA,Jansson,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,Nordfeldt,NA,0,Nordfeldt,FALSE,Goalkeeper
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,62487,Sebastian,Larsson,Larsson,S. Larsson,0,NA,S. Larsson,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,95669,Andreas,Granqvist,Granqvist,Granqvist,0,NA,Granqvist,FALSE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,97687,Mikael,Lustig,Lustig,Lustig,0,NA,Lustig,TRUE,Defender
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,97688,Marcus,Berg,Berg,Berg,0,NA,Berg,FALSE,Forward
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,99924,Gustav,Svensson,Svensson,Svensson,0,NA,Svensson,FALSE,Midfield
2024474,Sweden,Poland,TRUE,FALSE,TRUE,Sweden,250061392,Peter,Wettergren,,,NA,NA,,,ACO
2024474,Sweden,Poland,TRUE,FALSE,TRUE,Sweden,101275,Jan,Andersson,,,NA,NA,,,CO
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,2215081,,,,,NA,NA,,,DOC
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250143683,,,,,NA,NA,,,DOC
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250098894,,,,,NA,NA,,,GKCOA
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250076498,,,,,NA,NA,,,KITMAN
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,2214751,,,,,NA,NA,,,OTH
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250076497,,,,,NA,NA,,,OTH
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250098900,,,,,NA,NA,,,OTH
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250061640,,,,,NA,NA,,,PH
2024474,Sweden,Poland,TRUE,FALSE,TRUE,,250115194,,,,,NA,NA,,,PH
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,62333,Lukasz,Fabianski,Fabianski,Fabianski,NA,0,Fabianski,FALSE,Goalkeeper
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,103881,Maciej,Rybus,Rybus,Rybus,0,NA,Rybus,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,108501,Wojciech,Szczesny,Szczesny,Szczesny,NA,0,Szczesny,FALSE,Goalkeeper
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,1902388,Kamil,Glik,Glik,Glik,0,NA,Glik,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,102092,Grzegorz,Krychowiak,Krychowiak,Krychowiak,0,NA,Krychowiak,FALSE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250002096,Robert,Lewandowski,Lewandowski,Lewandowski,1,NA,Lewandowski,TRUE,Forward
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250005583,Mateusz,Klich,Klich,Klich,0,NA,Klich,TRUE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250020213,Bartosz,Bereszynski,Bereszynski,Bereszynski,0,NA,Bereszynski,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250024359,Tomasz,Kedziora,Kedziora,Kedziora,0,NA,Kedziora,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250024370,Piotr,Zielinski,Zielinski,Zielinski,0,NA,Zielinski,FALSE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250042409,Karol,Linetty,Linetty,Linetty,1,NA,Linetty,FALSE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250040573,Lukasz,Skorupski,SKORUPSKI,Skorupski,NA,0,Skorupski,FALSE,Goalkeeper
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250050494,Jakub,Swierczok,Swierczok,Swierczok,0,NA,Swierczok,FALSE,Forward
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250056259,Dawid,Kownacki,Kownacki,Kownacki,0,NA,Kownacki,FALSE,Forward
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250056266,Jan,Bednarek,Bednarek,Bednarek,0,NA,Bednarek,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250066342,Przemyslaw,Frankowski,Frankowski,Frankowski,0,NA,Frankowski,FALSE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250070827,Pawel,Dawidowicz,Dawidowicz,Dawidowicz,0,NA,Dawidowicz,FALSE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250073460,Michal,Helik,Helik,Helik,0,NA,Helik,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250079601,Kamil,Józwiak,Józwiak,Józwiak,0,NA,Józwiak,TRUE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250083605,Karol,Swiderski,Swiderski,Swiderski,0,NA,Swiderski,FALSE,Forward
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250090285,Tymoteusz,Puchacz,Puchacz,Puchacz,0,NA,Puchacz,FALSE,Defender
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250092129,Jakub,Moder,Moder,Moder,0,NA,Moder,TRUE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250107490,Przemyslaw,Placheta,Placheta,Placheta,0,NA,Placheta,FALSE,Midfield
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250127199,Kacper,Kozlowski,Kozlowski,Kozlowski,0,NA,Kozlowski,FALSE,Midfield
